dosage,N,dose,dose_low,dose_high
,101028,NA,NA,NA
PYXIS,13466,NA,NA,NA
100 unit(s),9622,NA,NA,NA
100 Units,6644,NA,NA,NA
10 Units,4752,10,10,10
0,4180,0,NA,NA
0 UNIT,4053,0,NA,NA
0-8 5,3912,NA,0,8
Low Dose Sliding Scale,3584,NA,NA,NA
100 ML,3229,NA,NA,NA
1-30 Units,3052,NA,1,30
10 unit(s),2854,10,NA,NA
2 UNIT,2811,2,NA,NA
5 Units,2233,5,NA,NA
0-20 Units,2177,NA,0,20
20 Units,2148,20,,
3-25 Units,2048,NA,3,25
1-5 Units,1912,NA,1,5
2-12 Units,1873,NA,2,12
10 UNITS,1862,10,,
4 5,1831,NA,4,5
CALCULATED DOSE,1806,NA,NA,NA
15 Units,1641,12,,
1-8 Units,1606,NA,1,8
2 Units,1530,2,NA,NA
0-15 Units,1530,NA,0,15
Medium Dose Sliding Scale,1504,NA,NA,NA
0 Unit,1476,0,NA,NA
5 unit(s),1428,5,NA,NA
20 unit(s),1352,20,NA,
0-9 Units,1346,NA,0,9
3-15 Units,1271,NA,3,15
0-11 UNITS,1194,,0,11
10 UNIT,1177,10,NA,NA
30 Units,1162,30,NA,NA
15 unit(s),1053,15,NA,NA
0-12 UNITS,1041,NA,0,12
8 Units,938,8,NA,NA
1-5 units,906,NA,1,5
25 Units,872,25,NA,NA
5 UNITS,869,5,NA,NA
4 Units,833,4,NA,NA
10 5,794,10,NA,NA
6 Units,767,6,NA,NA
40 Units,729,40,NA,NA
12 Units,728,12,NA,NA
30 unit(s),715,30,NA,NA
20 UNITS,649,20,NA,NA
250 ML,547,NA,NA,NA
15 UNITS,511,15,NA,NA
1 mL,487,NA,NA,NA
50 Units,422,50,NA,NA
5 UNIT,415,5,NA,NA
10 mL,241,NA,NA,NA
0 UNITS,211,0,NA,NA
60 unit(s),137,60,NA,NA
50 UNIT,70,50,NA,NA
30 ML,53,NA,NA,NA
10 ML,47,NA,NA,NA
3 ML,39,NA,NA,NA
1 dose(s),38,NA,NA,NA
100 UNITS,30,100,NA,NA
100 mL,19,NA,NA,NA
15 mL,4,NA,NA,NA
50 mL/hr,4,NA,NA,NA
20 mL,3,NA,NA,NA
10 mg,3,NA,NA,NA
50 ML,3,NA,NA,NA
15 ML,3,NA,NA,NA
25 mL,2,NA,NA,NA
1,2,1,NA,NA
2.5 mL,2,NA,NA,NA
20 ML,2,NA,NA,NA
40 mL,1,NA,NA,NA
80 mL,1,NA,NA,NA
5 mL,1,NA,NA,NA
250 mL/hr,1,NA,NA,NA
15 mg,1,NA,NA,NA
10 mL/hr,1,NA,NA,NA
200 ML,1,NA,NA,NA
40 mg,1,NA,NA,NA
20 mg,1,NA,NA,NA
18 mL,1,NA,NA,NA
50 mL,1,NA,NA,NA
